origin area unit,destination area unit,distance (kilometers),time (hours)
Heretaunga,Newtown West,31.332,0.369
Heretaunga,Ngaio South,26.33,0.314
Heretaunga,Ngaumutawa,72.008,0.879
Heretaunga,Ngauranga East,22.874,0.257
Heretaunga,Ngauranga West,23.12,0.261
Heretaunga,Nireaha-Tiraumea,120.635,1.468
Heretaunga,Normandale,16.447,0.222
Heretaunga,Norsewood-Herbertville,193.513,2.289
Heretaunga,Northland,29.026,0.343
Heretaunga,Northland North,30.029,0.365
Heretaunga,Onepoto,28.479,0.367
Heretaunga,Opaki-Fernridge,74.707,0.914
Heretaunga,Oriental Bay,29.633,0.353
Heretaunga,Otaihanga,47.151,0.645
Heretaunga,Otaki,65.76,0.866
Heretaunga,Otaki Forks,73.019,1.048
Heretaunga,Owahanga,172.26,2.309
Heretaunga,Paekakariki,35.056,0.508
Heretaunga,Paekakariki Hill,25.352,0.341
Heretaunga,Pahiatua,134.566,1.525
Heretaunga,Papakowhai North,21.967,0.277
Heretaunga,Papakowhai South,23.812,0.301
Heretaunga,Paparangi,26.608,0.317
Heretaunga,Paparangi West,26.783,0.317
Heretaunga,Papatawa,157.959,1.795
Heretaunga,Paraparaumu Beach North,47.221,0.661
Heretaunga,Paraparaumu Beach South,45.816,0.634
Heretaunga,Paraparaumu Central,43.782,0.593
Heretaunga,Paremata-Postgate,20.412,0.254
Heretaunga,Parkway,20.802,0.286
Heretaunga,Pauatahanui,15.539,0.196
Heretaunga,Peka Peka,55.843,0.753
Heretaunga,Pencarrow,25.753,0.382
Heretaunga,Petone Central,16.515,0.2
Heretaunga,Pinehaven,4.362,0.087
Heretaunga,Plimmerton,24.607,0.338
Heretaunga,Poets Block,4.141,0.083
Heretaunga,Porirua Central,27.198,0.343
Heretaunga,Porirua East,25.67,0.316
Heretaunga,Pukerua Bay,25.931,0.329
Heretaunga,Rangoon Heights,27.454,0.331
Heretaunga,Ranui Heights,26.314,0.333
Heretaunga,Raroa,26.218,0.307
Heretaunga,Raumati Beach,42.589,0.579
Heretaunga,Raumati South,40.385,0.55
Heretaunga,Resolution,15.813,0.197
Heretaunga,Riverstone Terraces,8.138,0.112
Heretaunga,Roseneath,31.137,0.383
Heretaunga,Seatoun,37.066,0.476
Heretaunga,Seatoun Tunnel West,35.804,0.445
Heretaunga,Solway North,70.486,0.863
Heretaunga,Solway South,70.842,0.87
Heretaunga,Strathmore Park,36.102,0.454
Heretaunga,Taita North,6.791,0.105
Heretaunga,Taita South,7.982,0.127
Heretaunga,Taitville,30.393,0.359
Heretaunga,Takapu,34.337,0.435
Heretaunga,Tawa Central,29.481,0.372
Heretaunga,Tawa South,31.733,0.365
Heretaunga,Tawhai,6.663,0.111
Heretaunga,Te Horo,61.436,0.814
Heretaunga,Te Kainga,26.322,0.323
Heretaunga,Te Marua,14.131,0.211
Heretaunga,Te Wharau,89.308,1.164
Heretaunga,Thorndon-Tinakori Road,26.154,0.285
Heretaunga,Tirohanga,13.559,0.165
Heretaunga,Titahi Bay North,28.744,0.371
Heretaunga,Titahi Bay South,28.106,0.363
Heretaunga,Totara Park,8.834,0.137
Heretaunga,Trentham North,3.194,0.064
Heretaunga,Trentham South,2.855,0.055
Heretaunga,Tuturumuri,83.479,1.196
Heretaunga,Upper Hutt Central,5.451,0.109
Heretaunga,Vogeltown,31.473,0.373
Heretaunga,Vogeltown West,31.509,0.373
Heretaunga,Wadestown,28.764,0.331
Heretaunga,Waikanae Beach,53.369,0.74
Heretaunga,Waikanae East,50.95,0.701
Heretaunga,Waikanae Park,52.431,0.736
Heretaunga,Waikanae West,51.381,0.712
Heretaunga,Waingawa,66.746,0.807
Heretaunga,Waitangirua,22.506,0.292
Heretaunga,Waiwhetu North,16.251,0.218
Heretaunga,Waiwhetu South,16.697,0.227
Heretaunga,Wallaceville,4.707,0.094
Heretaunga,Waterloo East,14.587,0.209
Heretaunga,Waterloo West,14.569,0.184
Heretaunga,Whareama,103.635,1.347
Heretaunga,Wilford,17.062,0.211
Heretaunga,Willis Street-Cambridge Terrace,29.291,0.328
Heretaunga,Wilton,30.791,0.365
Heretaunga,Woburn North,14.943,0.192
Heretaunga,Woburn South,15.48,0.202
Heretaunga,Woodridge,27.284,0.334
Heretaunga,Woodville,150.237,1.71
Heretaunga-Silverstream,Adelaide,30.039,0.343
Heretaunga-Silverstream,Adventure,21.344,0.27
Heretaunga-Silverstream,Akatarawa,16.186,0.208
Heretaunga-Silverstream,Alicetown,13.779,0.168
Heretaunga-Silverstream,Arakura,23.249,0.332
Heretaunga-Silverstream,Aro Street-Nairn Street,28.883,0.321
Heretaunga-Silverstream,Ascot Park,21.083,0.263
Heretaunga-Silverstream,Avalon East,11.299,0.143
Heretaunga-Silverstream,Avalon West,10.798,0.133
Heretaunga-Silverstream,Awarua,27.266,0.333
Heretaunga-Silverstream,Belmont,13.846,0.185
Heretaunga-Silverstream,Berhampore East,31.697,0.377
Heretaunga-Silverstream,Berhampore West,31.715,0.378
Heretaunga-Silverstream,Boulcott,11.744,0.152
Heretaunga-Silverstream,Brentwood,4.153,0.083
Heretaunga-Silverstream,Brooklyn,30.491,0.354
Heretaunga-Silverstream,Brooklyn South,31.16,0.37
Heretaunga-Silverstream,Cannons Creek East,22.118,0.284
Heretaunga-Silverstream,Cannons Creek North,23.365,0.309
Heretaunga-Silverstream,Cannons Creek South,23.906,0.323
Heretaunga-Silverstream,Carterton,59.986,0.695
Heretaunga-Silverstream,Churton Park North,29.216,0.347
Heretaunga-Silverstream,Churton Park South,26.114,0.311
Heretaunga-Silverstream,Clouston Park,10.911,0.129
Heretaunga-Silverstream,Cloustonville,21.73,0.287
Heretaunga-Silverstream,Crofton Downs,28.751,0.36
Heretaunga-Silverstream,Dannevirke East,179.836,2.008
Heretaunga-Silverstream,Dannevirke West,180.551,2.021
Heretaunga-Silverstream,Delaney,7.055,0.119
Heretaunga-Silverstream,Discovery,18.348,0.208
Heretaunga-Silverstream,Eastbourne,22.705,0.326
Heretaunga-Silverstream,Ebdentown,9.441,0.114
Heretaunga-Silverstream,Eketahuna,112.241,1.269
Heretaunga-Silverstream,Elderslea,8.327,0.107
Heretaunga-Silverstream,Elsdon-Takapuwahia,25.16,0.312
Heretaunga-Silverstream,Emerald Hill,14.905,0.187
Heretaunga-Silverstream,Endeavour,17.041,0.197
Heretaunga-Silverstream,Epuni East,12.431,0.166
Heretaunga-Silverstream,Epuni West,11.514,0.148
Heretaunga-Silverstream,Esplanade,16.864,0.207
Heretaunga-Silverstream,Featherston,39.198,0.428
Heretaunga-Silverstream,Fernlea,20.748,0.285
Heretaunga-Silverstream,Glendale,22.989,0.326
Heretaunga-Silverstream,Glenside North,27.827,0.31
Heretaunga-Silverstream,Gracefield,16.456,0.219
Heretaunga-Silverstream,Greenacres,28.124,0.351
Heretaunga-Silverstream,Grenada North,30.64,0.344
Heretaunga-Silverstream,Grenada Village,28.204,0.32
Heretaunga-Silverstream,Greytown,51.6,0.572
Heretaunga-Silverstream,Happy Valley-Owhiro Bay,32.912,0.395
Heretaunga-Silverstream,Hataitai North,30.685,0.356
Heretaunga-Silverstream,Haywards-Manor Park,5.804,0.067
Heretaunga-Silverstream,Heretaunga,2.156,0.043
Heretaunga-Silverstream,Heretaunga-Silverstream,0.0,0.0
Heretaunga-Silverstream,Holborn,5.562,0.089
Heretaunga-Silverstream,Homebush-Te Ore Ore,79.778,0.994
Heretaunga-Silverstream,Homedale East,22.702,0.327
Heretaunga-Silverstream,Homedale West,23.474,0.339
Heretaunga-Silverstream,Horokiwi,28.557,0.332
Heretaunga-Silverstream,Hutt Central,12.822,0.149
Heretaunga-Silverstream,Island Bay East,33.289,0.411
Heretaunga-Silverstream,Island Bay West,33.562,0.415
Heretaunga-Silverstream,Johnsonville Central,24.991,0.283
Heretaunga-Silverstream,Johnsonville East,25.343,0.291
Heretaunga-Silverstream,Johnsonville North,25.571,0.294
Heretaunga-Silverstream,Kahutara,57.835,0.702
Heretaunga-Silverstream,Kaitawa,47.451,0.729
Heretaunga-Silverstream,Kaiwharawhara,23.39,0.257
Heretaunga-Silverstream,Karaka Bay-Worser Bay,35.237,0.438
Heretaunga-Silverstream,Karori East,30.548,0.369
Heretaunga-Silverstream,Karori North,30.05,0.36
Heretaunga-Silverstream,Karori Park,31.759,0.394
Heretaunga-Silverstream,Karori South,32.077,0.407
Heretaunga-Silverstream,Kelburn,28.748,0.325
Heretaunga-Silverstream,Kelson,8.617,0.111
Heretaunga-Silverstream,Khandallah Park-Broadmeadows,26.765,0.317
Heretaunga-Silverstream,Kilbirnie East,32.183,0.385
Heretaunga-Silverstream,Kilbirnie West-Hataitai South,31.131,0.362
Heretaunga-Silverstream,Kingston-Mornington,31.526,0.373
Heretaunga-Silverstream,Kopuaranga,89.202,1.029
Heretaunga-Silverstream,Korokoro,17.614,0.221
Heretaunga-Silverstream,Lambton,26.917,0.286
Heretaunga-Silverstream,Lansdowne,76.655,0.936
Heretaunga-Silverstream,Linden,26.918,0.326
Heretaunga-Silverstream,Lyall Bay-Airport-Moa Point,33.919,0.412
Heretaunga-Silverstream,Maidstone,6.965,0.121
Heretaunga-Silverstream,Makara-Ohariu,37.248,0.494
Heretaunga-Silverstream,Mana Island,28.329,0.373
Heretaunga-Silverstream,Mana-Camborne,20.677,0.262
Heretaunga-Silverstream,Mangaroa,9.919,0.134
Heretaunga-Silverstream,Mangatainoka,143.799,1.694
Heretaunga-Silverstream,Manuka,7.665,0.131
Heretaunga-Silverstream,Maoribank,13.032,0.158
Heretaunga-Silverstream,Mara,176.691,2.81
Heretaunga-Silverstream,Martinborough,56.708,0.619
Heretaunga-Silverstream,Masterton Central,74.706,0.897
Heretaunga-Silverstream,Masterton East,75.252,0.908
Heretaunga-Silverstream,Masterton Railway,74.274,0.88
Heretaunga-Silverstream,Masterton West,74.288,0.88
Heretaunga-Silverstream,Maungakotukutuku,45.136,0.684
Heretaunga-Silverstream,Maungaraki,17.426,0.218
Heretaunga-Silverstream,Maupuia,35.565,0.455
Heretaunga-Silverstream,Melling,12.637,0.146
Heretaunga-Silverstream,Melrose-Houghton Bay-Southgate,33.642,0.424
Heretaunga-Silverstream,Miramar,33.881,0.411
Heretaunga-Silverstream,Miramar North,34.85,0.428
Heretaunga-Silverstream,Miramar South,33.555,0.404
Heretaunga-Silverstream,Miramar West,33.729,0.411
Heretaunga-Silverstream,Mitchelltown,30.141,0.348
Heretaunga-Silverstream,Moera,15.062,0.194
Heretaunga-Silverstream,Moonshine Valley,9.927,0.141
Heretaunga-Silverstream,Mt Cook-Wallace Street,29.175,0.326
Heretaunga-Silverstream,Mt Holdsworth,80.196,0.871
Heretaunga-Silverstream,Mt Victoria West,29.178,0.329
Heretaunga-Silverstream,Naenae North,10.291,0.173
Heretaunga-Silverstream,Naenae South,12.471,0.167
Heretaunga-Silverstream,Newlands East,26.331,0.315
Heretaunga-Silverstream,Newlands North,25.653,0.3
Heretaunga-Silverstream,Newlands South,24.804,0.283
Heretaunga-Silverstream,Newtown East,31.374,0.373
Heretaunga-Silverstream,Newtown West,30.412,0.351
Heretaunga-Silverstream,Ngaio South,25.41,0.296
Heretaunga-Silverstream,Ngaumutawa,74.074,0.87
Heretaunga-Silverstream,Ngauranga East,21.954,0.238
Heretaunga-Silverstream,Ngauranga West,22.2,0.242
Heretaunga-Silverstream,Nireaha-Tiraumea,122.701,1.459
Heretaunga-Silverstream,Normandale,15.527,0.203
Heretaunga-Silverstream,Norsewood-Herbertville,195.579,2.28
Heretaunga-Silverstream,Northland,28.106,0.324
Heretaunga-Silverstream,Northland North,29.109,0.346
Heretaunga-Silverstream,Onepoto,27.559,0.349
Heretaunga-Silverstream,Opaki-Fernridge,76.773,0.905
Heretaunga-Silverstream,Oriental Bay,28.713,0.335
Heretaunga-Silverstream,Otaihanga,46.231,0.627
Heretaunga-Silverstream,Otaki,64.84,0.848
Heretaunga-Silverstream,Otaki Forks,72.099,1.03
Heretaunga-Silverstream,Owahanga,174.326,2.301
Heretaunga-Silverstream,Paekakariki,34.136,0.49
Heretaunga-Silverstream,Paekakariki Hill,24.432,0.323
Heretaunga-Silverstream,Pahiatua,136.631,1.516
Heretaunga-Silverstream,Papakowhai North,21.047,0.259
Heretaunga-Silverstream,Papakowhai South,22.892,0.283
Heretaunga-Silverstream,Paparangi,25.688,0.299
Heretaunga-Silverstream,Paparangi West,25.863,0.299
Heretaunga-Silverstream,Papatawa,160.025,1.786
Heretaunga-Silverstream,Paraparaumu Beach North,46.301,0.643
Heretaunga-Silverstream,Paraparaumu Beach South,44.896,0.615
Heretaunga-Silverstream,Paraparaumu Central,42.862,0.574
Heretaunga-Silverstream,Paremata-Postgate,19.492,0.236
Heretaunga-Silverstream,Parkway,19.882,0.267
Heretaunga-Silverstream,Pauatahanui,14.619,0.177
Heretaunga-Silverstream,Peka Peka,54.923,0.735
Heretaunga-Silverstream,Pencarrow,24.833,0.364
Heretaunga-Silverstream,Petone Central,15.595,0.181
Heretaunga-Silverstream,Pinehaven,2.279,0.046
Heretaunga-Silverstream,Plimmerton,23.687,0.32
Heretaunga-Silverstream,Poets Block,7.919,0.099
Heretaunga-Silverstream,Porirua Central,26.278,0.325
Heretaunga-Silverstream,Porirua East,24.75,0.297
Heretaunga-Silverstream,Pukerua Bay,25.011,0.311
Heretaunga-Silverstream,Rangoon Heights,26.534,0.313
Heretaunga-Silverstream,Ranui Heights,25.394,0.314
Heretaunga-Silverstream,Raroa,25.298,0.288
Heretaunga-Silverstream,Raumati Beach,41.669,0.56
Heretaunga-Silverstream,Raumati South,39.465,0.531
Heretaunga-Silverstream,Resolution,14.893,0.179
Heretaunga-Silverstream,Riverstone Terraces,7.218,0.093
Heretaunga-Silverstream,Roseneath,30.217,0.365
Heretaunga-Silverstream,Seatoun,36.146,0.458
Heretaunga-Silverstream,Seatoun Tunnel West,34.884,0.426
Heretaunga-Silverstream,Solway North,72.551,0.854
Heretaunga-Silverstream,Solway South,72.908,0.861
Heretaunga-Silverstream,Strathmore Park,35.182,0.436
Heretaunga-Silverstream,Taita North,5.871,0.087
Heretaunga-Silverstream,Taita South,7.062,0.108
Heretaunga-Silverstream,Taitville,29.473,0.34
Heretaunga-Silverstream,Takapu,33.417,0.416
Heretaunga-Silverstream,Tawa Central,28.561,0.353
Heretaunga-Silverstream,Tawa South,30.813,0.346
Heretaunga-Silverstream,Tawhai,5.743,0.092
Heretaunga-Silverstream,Te Horo,60.516,0.795
Heretaunga-Silverstream,Te Kainga,25.402,0.304
Heretaunga-Silverstream,Te Marua,16.197,0.202
Heretaunga-Silverstream,Te Wharau,91.374,1.155
Heretaunga-Silverstream,Thorndon-Tinakori Road,25.234,0.267
Heretaunga-Silverstream,Tirohanga,12.639,0.147
Heretaunga-Silverstream,Titahi Bay North,27.823,0.353
Heretaunga-Silverstream,Titahi Bay South,27.185,0.345
Heretaunga-Silverstream,Totara Park,10.899,0.129
Heretaunga-Silverstream,Trentham North,3.95,0.079
Heretaunga-Silverstream,Trentham South,2.974,0.058
Heretaunga-Silverstream,Tuturumuri,85.545,1.187
Heretaunga-Silverstream,Upper Hutt Central,9.645,0.118
Heretaunga-Silverstream,Vogeltown,30.553,0.354
Heretaunga-Silverstream,Vogeltown West,30.589,0.355
Heretaunga-Silverstream,Wadestown,27.844,0.312
Heretaunga-Silverstream,Waikanae Beach,52.449,0.722
Heretaunga-Silverstream,Waikanae East,50.03,0.682
Heretaunga-Silverstream,Waikanae Park,51.511,0.717
Heretaunga-Silverstream,Waikanae West,50.461,0.694
Heretaunga-Silverstream,Waingawa,68.811,0.798
Heretaunga-Silverstream,Waitangirua,21.586,0.274
Heretaunga-Silverstream,Waiwhetu North,15.331,0.199
Heretaunga-Silverstream,Waiwhetu South,15.777,0.208
Heretaunga-Silverstream,Wallaceville,5.981,0.102
Heretaunga-Silverstream,Waterloo East,13.667,0.191
Heretaunga-Silverstream,Waterloo West,13.649,0.166
Heretaunga-Silverstream,Whareama,105.7,1.338
Heretaunga-Silverstream,Wilford,16.142,0.192
Heretaunga-Silverstream,Willis Street-Cambridge Terrace,28.371,0.31
Heretaunga-Silverstream,Wilton,29.871,0.347
Heretaunga-Silverstream,Woburn North,14.023,0.173
Heretaunga-Silverstream,Woburn South,14.56,0.184
Heretaunga-Silverstream,Woodridge,26.364,0.316
Heretaunga-Silverstream,Woodville,152.302,1.701
Holborn,Adelaide,29.07,0.386
Holborn,Adventure,24.572,0.32
Holborn,Akatarawa,19.413,0.258
Holborn,Alicetown,12.81,0.211
Holborn,Arakura,19.795,0.36
Holborn,Aro Street-Nairn Street,27.914,0.364
Holborn,Ascot Park,24.311,0.312
Holborn,Avalon East,7.56,0.141
Holborn,Avalon West,7.042,0.134
Holborn,Awarua,26.298,0.376
Holborn,Belmont,12.877,0.227
Holborn,Berhampore East,30.728,0.42
Holborn,Berhampore West,30.746,0.421
Holborn,Boulcott,9.996,0.179
Holborn,Brentwood,8.705,0.152
Holborn,Brooklyn,29.522,0.396
Holborn,Brooklyn South,30.191,0.413
Holborn,Cannons Creek East,25.346,0.333
Holborn,Cannons Creek North,26.593,0.358
Holborn,Cannons Creek South,27.134,0.373
Holborn,Carterton,63.213,0.744
Holborn,Churton Park North,28.248,0.39
Holborn,Churton Park South,25.145,0.353
Holborn,Clouston Park,14.139,0.178
Holborn,Cloustonville,24.958,0.337
Holborn,Crofton Downs,27.782,0.403
Holborn,Dannevirke East,183.064,2.057
Holborn,Dannevirke West,183.778,2.071
Holborn,Delaney,2.962,0.059
Holborn,Discovery,21.575,0.258
Holborn,Eastbourne,20.851,0.367
Holborn,Ebdentown,12.669,0.163
Holborn,Eketahuna,115.468,1.319
Holborn,Elderslea,11.555,0.157
Holborn,Elsdon-Takapuwahia,28.388,0.361
Holborn,Emerald Hill,18.132,0.237
Holborn,Endeavour,20.269,0.247
Holborn,Epuni East,9.276,0.176
Holborn,Epuni West,9.766,0.174
Holborn,Esplanade,15.895,0.249
Holborn,Featherston,42.425,0.477
Holborn,Fernlea,17.294,0.313
Holborn,Glendale,19.535,0.355
Holborn,Glenside North,26.858,0.353
Holborn,Gracefield,14.602,0.261
Holborn,Greenacres,31.352,0.401
Holborn,Grenada North,29.671,0.386
Holborn,Grenada Village,27.236,0.363
Holborn,Greytown,54.828,0.622
Holborn,Happy Valley-Owhiro Bay,31.943,0.437
Holborn,Hataitai North,29.716,0.399
Holborn,Haywards-Manor Park,9.031,0.117
Holborn,Heretaunga,6.557,0.109
Holborn,Heretaunga-Silverstream,5.684,0.091
Holborn,Holborn,0.0,0.0
Holborn,Homebush-Te Ore Ore,83.006,1.043
Holborn,Homedale East,19.248,0.356
Holborn,Homedale West,20.02,0.368
Holborn,Horokiwi,27.588,0.375
Holborn,Hutt Central,10.968,0.191
Holborn,Island Bay East,32.321,0.454
Holborn,Island Bay West,32.593,0.458
Holborn,Johnsonville Central,24.022,0.325
Holborn,Johnsonville East,24.374,0.333
Holborn,Johnsonville North,24.602,0.336
Holborn,Kahutara,61.063,0.751
Holborn,Kaitawa,50.679,0.779
Holborn,Kaiwharawhara,22.421,0.3
Holborn,Karaka Bay-Worser Bay,34.268,0.48
Holborn,Karori East,29.579,0.412
Holborn,Karori North,29.081,0.403
Holborn,Karori Park,30.79,0.437
Holborn,Karori South,31.108,0.45
Holborn,Kelburn,27.779,0.367
Holborn,Kelson,11.845,0.16
Holborn,Khandallah Park-Broadmeadows,25.796,0.359
Holborn,Kilbirnie East,31.214,0.427
Holborn,Kilbirnie West-Hataitai South,30.162,0.404
Holborn,Kingston-Mornington,30.558,0.416
Holborn,Kopuaranga,92.43,1.079
Holborn,Korokoro,16.645,0.264
Holborn,Lambton,25.949,0.329
Holborn,Lansdowne,79.883,0.986
Holborn,Linden,30.146,0.376
Holborn,Lyall Bay-Airport-Moa Point,32.951,0.455
Holborn,Maidstone,13.934,0.189
Holborn,Makara-Ohariu,36.279,0.537
Holborn,Mana Island,31.557,0.423
Holborn,Mana-Camborne,23.905,0.311
Holborn,Mangaroa,17.034,0.22
Holborn,Mangatainoka,147.026,1.744
Holborn,Manuka,3.761,0.075
Holborn,Maoribank,16.259,0.207
Holborn,Mara,179.918,2.859
Holborn,Martinborough,59.936,0.668
Holborn,Masterton Central,77.934,0.947
Holborn,Masterton East,78.479,0.958
Holborn,Masterton Railway,77.502,0.929
Holborn,Masterton West,77.516,0.929
Holborn,Maungakotukutuku,48.364,0.733
Holborn,Maungaraki,16.457,0.26
Holborn,Maupuia,34.596,0.498
Holborn,Melling,11.668,0.188
Holborn,Melrose-Houghton Bay-Southgate,32.673,0.466
Holborn,Miramar,32.912,0.453
Holborn,Miramar North,33.882,0.47
Holborn,Miramar South,32.586,0.447
Holborn,Miramar West,32.76,0.453
Holborn,Mitchelltown,29.172,0.39
Holborn,Moera,13.208,0.236
Holborn,Moonshine Valley,13.155,0.191
Holborn,Mt Cook-Wallace Street,28.206,0.369
Holborn,Mt Holdsworth,83.424,0.921
Holborn,Mt Victoria West,28.209,0.371
Holborn,Naenae North,8.446,0.159
Holborn,Naenae South,8.663,0.164
Holborn,Newlands East,25.362,0.357
Holborn,Newlands North,24.684,0.343
Holborn,Newlands South,23.835,0.326
Holborn,Newtown East,30.406,0.416
Holborn,Newtown West,29.443,0.393
Holborn,Ngaio South,24.441,0.338
Holborn,Ngaumutawa,77.302,0.92
Holborn,Ngauranga East,20.985,0.281
Holborn,Ngauranga West,21.231,0.285
Holborn,Nireaha-Tiraumea,125.928,1.508
Holborn,Normandale,14.558,0.246
Holborn,Norsewood-Herbertville,198.806,2.33
Holborn,Northland,27.137,0.367
Holborn,Northland North,28.14,0.389
Holborn,Onepoto,30.787,0.399
Holborn,Opaki-Fernridge,80.001,0.955
Holborn,Oriental Bay,27.744,0.377
Holborn,Otaihanga,49.458,0.676
Holborn,Otaki,68.067,0.897
Holborn,Otaki Forks,75.327,1.08
Holborn,Owahanga,177.553,2.35
Holborn,Paekakariki,37.364,0.539
Holborn,Paekakariki Hill,27.659,0.372
Holborn,Pahiatua,139.859,1.566
Holborn,Papakowhai North,24.275,0.308
Holborn,Papakowhai South,26.119,0.332
Holborn,Paparangi,24.719,0.342
Holborn,Paparangi West,24.894,0.341
Holborn,Papatawa,163.253,1.835
Holborn,Paraparaumu Beach North,49.529,0.692
Holborn,Paraparaumu Beach South,48.124,0.665
Holborn,Paraparaumu Central,46.089,0.624
Holborn,Paremata-Postgate,22.72,0.286
Holborn,Parkway,16.428,0.296
Holborn,Pauatahanui,17.847,0.227
